wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,static_graph_nodes,static_graph_edges,static_graph_components,static_graph_largest,static_graph_invalid_frames,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
82.912820,1786670476.459388,1769605530.457724,1769605530.457724,map_start,map,map_start,,,0.000000,0.000000,877,0,5728,18301,109,228,5,105,59,107,1,59,0,105,12,0,0,0.000000,inf,inf,38,0.492330,0,1.157491,inf,0,0.006285,0.001201,0.007496,0.282099
83.309243,1786670476.852680,1769605530.757795,1769605530.857754,map_start,map,map_start,,,0.000000,0.000000,937,0,5769,18401,131,302,1,131,84,148,1,84,0,131,21,0,0,0.000000,inf,inf,44,0.482260,0,1.206239,inf,0,0.006175,0.001181,0.007365,0.298948
83.697421,1786670477.245370,1769605531.157834,1769605531.257751,map_start,map,map_start,,,0.000000,0.000000,862,0,5768,18437,105,194,6,97,58,102,1,58,0,97,7,0,0,0.000000,inf,inf,23,0.502401,0,1.417238,inf,0,0.006245,0.001185,0.007440,0.298948
84.092912,1786670477.637803,1769605531.457827,1769605531.557777,map_start,map,map_start,,,0.000000,0.000000,888,0,5797,18493,107,199,7,98,58,105,1,58,0,98,8,0,0,0.000000,inf,inf,31,0.496443,0,1.628136,inf,0,0.008640,0.001560,0.010214,0.284102
84.499633,1786670478.050773,1769605531.857719,1769605531.957902,map_start,map,map_start,,,0.000000,0.000000,828,0,5805,18509,103,207,6,97,58,106,1,58,0,97,8,0,0,0.000000,inf,inf,27,0.542606,0,1.405954,inf,0,0.006481,0.001190,0.007682,0.287079
84.889502,1786670478.433052,1769605532.157767,1769605532.257832,map_start,map,map_start,,,0.000000,0.000000,927,0,5845,18573,105,202,7,90,59,103,1,59,0,90,7,0,0,0.000000,inf,inf,23,0.506982,0,1.351693,inf,0,0.007239,0.001213,0.008465,0.290792
85.311598,1786670478.855697,1769605532.557744,1769605532.657701,map_start,map,map_start,,,0.000000,0.000000,833,0,5858,18609,141,340,1,141,83,145,1,83,0,141,15,0,0,0.000000,inf,inf,41,0.512336,0,1.418143,inf,0,0.006248,0.001237,0.007496,0.278098
85.721028,1786670479.268934,1769605532.957814,1769605532.957814,map_start,map,map_start,,,0.000000,0.000000,794,0,5865,18625,136,298,1,136,94,173,1,94,0,136,13,0,0,0.000000,inf,inf,37,0.516946,0,1.555686,inf,0,0.007854,0.001207,0.009073,0.297771
86.148318,1786670479.691672,1769605533.357759,1769605533.357759,map_start,map,map_start,,,0.000000,0.000000,910,0,5893,18698,140,313,1,140,94,171,1,94,0,140,12,0,0,0.000000,inf,inf,43,0.471684,0,1.806875,inf,0,0.006237,0.001228,0.007475,0.314349
86.573520,1786670480.124409,1769605533.657724,1769605533.757887,map_start,map,map_start,,,0.000000,0.000000,886,0,5902,18728,148,353,1,148,94,172,1,94,0,148,12,0,0,0.000000,inf,inf,43,0.471684,0,1.432941,inf,0,0.006008,0.001197,0.007215,0.338453
86.967690,1786670480.516885,1769605534.057776,1769605534.057776,map_start,map,map_start,,,0.000000,0.000000,936,0,5910,18765,137,301,1,137,92,162,1,92,0,137,11,0,0,0.000000,inf,inf,35,0.501151,0,1.136269,inf,0,0.005924,0.001247,0.007179,0.362387
87.394454,1786670480.939965,1769605534.457708,1769605534.457708,map_start,map,map_start,,,0.000000,0.000000,968,0,5942,18823,143,297,1,143,94,167,1,94,0,143,11,0,0,0.000000,inf,inf,35,0.516671,0,0.794762,inf,0,0.005874,0.001228,0.007114,0.362660
87.824885,1786670481.372763,1769605534.857719,1769605534.857719,map_start,map,map_start,,,0.000000,0.000000,1032,0,5970,18911,1,0,1,1,94,167,1,94,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.615887,inf,0,0.006221,0.001246,0.007479,0.415604
88.244219,1786670481.795271,1769605535.157743,1769605535.257711,map_start,map,map_start,,,0.000000,0.000000,1076,0,5993,18996,1,0,1,1,91,159,1,91,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.608311,inf,0,0.006429,0.001269,0.007708,0.419402
88.632567,1786670482.177593,1769605535.557685,1769605535.657821,map_start,map,map_start,,,0.000000,0.000000,1044,0,6011,19020,1,0,1,1,90,161,1,90,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.607419,inf,0,0.005914,0.001324,0.007246,0.388354
89.004362,1786670482.549789,1769605535.857905,1769605535.957719,map_start,map,map_start,,,0.000000,0.000000,1068,0,6035,19070,1,0,1,1,90,163,1,90,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.726256,inf,0,0.006289,0.001274,0.007571,0.372061
89.410294,1786670482.962388,1769605536.257945,1769605536.357807,map_start,map,map_start,,,0.000000,0.000000,1072,0,6051,19102,1,0,1,1,90,162,1,90,0,1,0,0,0,0.000000,inf,inf,0,inf,0,1.041824,inf,0,0.006269,0.001238,0.007519,0.401160
89.807236,1786670483.354865,1769605536.557736,1769605536.657899,map_start,map,map_start,,,0.000000,0.000000,1030,0,6061,19130,146,354,1,146,90,161,1,90,0,146,12,0,0,0.000000,inf,inf,37,0.470777,0,1.324316,inf,0,0.006352,0.001248,0.007610,0.401160
90.181908,1786670483.727136,1769605536.957711,1769605536.957711,map_start,map,map_start,,,0.000000,0.000000,1043,0,6080,19182,143,343,1,143,90,160,1,90,0,143,13,0,0,0.000000,inf,inf,39,0.485763,0,1.633994,inf,0,0.005753,0.001272,0.007031,0.394645
90.566973,1786670484.109646,1769605537.258199,1769605537.357755,map_start,map,map_start,,,0.000000,0.000000,1081,0,6098,19234,52,108,6,44,35,58,1,35,0,44,12,0,0,0.000000,inf,inf,35,0.479060,0,2.053541,inf,0,0.006077,0.001251,0.007338,0.360180
90.956102,1786670484.502130,1769605537.657730,1769605537.657730,map_start,map,map_start,,,0.000000,0.000000,1018,0,6108,19258,51,97,7,43,35,58,1,35,0,43,10,0,0,0.000000,inf,inf,30,0.475877,0,2.128714,inf,0,0.006056,0.001266,0.007333,0.345818
91.355278,1786670484.904740,1769605537.957733,1769605538.057730,map_start,map,map_start,,,0.000000,0.000000,986,0,6107,19266,46,91,5,40,35,58,1,35,0,40,11,0,0,0.000000,inf,inf,30,0.488801,0,2.031439,inf,0,0.006119,0.001276,0.007404,0.345818
91.741025,1786670485.287076,1769605538.357770,1769605538.357770,map_start,map,map_start,,,0.000000,0.000000,1013,0,6118,19294,52,106,3,49,35,58,1,35,0,49,12,0,0,0.000000,inf,inf,34,0.494603,0,2.003262,inf,0,0.006116,0.001259,0.007387,0.342761
92.128569,1786670485.679578,1769605538.657785,1769605538.757797,map_start,map,map_start,,,0.000000,0.000000,953,0,6116,19306,115,288,2,114,60,111,1,60,0,114,14,0,0,0.000000,inf,inf,34,0.494603,0,2.058378,inf,0,0.008362,0.001953,0.010326,0.336299
92.528994,1786670486.072005,1769605539.057751,1769605539.057751,map_start,map,map_start,,,0.000000,0.000000,1013,0,6152,19422,112,258,3,110,60,111,1,60,0,110,10,0,0,0.000000,inf,inf,32,0.472105,0,2.091654,inf,0,0.005877,0.001263,0.007149,0.322069
92.928778,1786670486.474475,1769605539.257780,1769605539.457896,map_start,map,map_start,,,0.000000,0.000000,1011,0,6176,19458,116,278,3,114,61,112,1,61,0,114,10,0,0,0.000000,inf,inf,31,0.469674,0,2.090085,inf,0,0.005963,0.001350,0.007320,0.319304
93.320582,1786670486.866830,1769605539.757717,1769605539.757717,map_start,map,map_start,,,0.000000,0.000000,1006,0,6195,19498,120,289,5,116,61,112,1,61,0,116,11,0,0,0.000000,inf,inf,37,0.486168,0,1.877260,inf,0,0.005794,0.001220,0.007024,0.316486
93.722654,1786670487.269328,1769605540.057750,1769605540.157821,map_start,map,map_start,,,0.000000,0.000000,905,0,6206,19518,121,291,4,118,61,110,1,61,0,118,11,0,0,0.000000,inf,inf,31,0.473906,0,1.507438,inf,0,0.006649,0.001299,0.007958,0.314949
94.117379,1786670487.661692,1769605540.457820,1769605540.557698,map_start,map,map_start,,,0.000000,0.000000,948,0,6222,19554,123,298,5,119,61,107,1,61,0,119,10,0,0,0.000000,inf,inf,40,0.488526,0,1.116415,inf,0,0.005965,0.001257,0.007232,0.315540
94.534217,1786670488.084466,1769605540.857766,1769605540.857766,map_start,map,map_start,,,0.000000,0.000000,931,0,6233,19570,124,293,5,120,61,108,1,61,0,120,10,0,0,0.000000,inf,inf,36,0.475235,0,0.858907,inf,0,0.006416,0.001260,0.007687,0.307169
94.908389,1786670488.456761,1769605541.157777,1769605541.257814,map_start,map,map_start,,,0.000000,0.000000,892,0,6242,19586,120,282,3,118,61,108,1,61,0,118,8,0,0,0.000000,inf,inf,31,0.475520,0,0.660816,inf,0,0.007304,0.001250,0.008563,0.321254
95.321552,1786670488.869308,1769605541.457714,1769605541.557796,map_start,map,map_start,,,0.000000,0.000000,907,0,6268,19614,125,300,4,122,61,108,1,61,0,122,7,0,0,0.000000,inf,inf,36,0.478607,0,0.765029,inf,0,0.005895,0.001241,0.007146,0.303657
95.725763,1786670489.271778,1769605541.757884,1769605541.757884,map_start,map,map_start,,,0.000000,0.000000,859,0,6274,19630,130,313,4,127,61,107,1,61,0,127,7,0,0,0.000000,inf,inf,31,0.477967,0,0.898992,inf,0,0.005908,0.001255,0.007172,0.314950
96.152950,1786670489.704444,1769605542.257965,1769605542.257965,map_start,map,map_start,,,0.000000,0.000000,795,0,6273,19650,133,314,3,127,61,105,1,61,0,127,8,0,0,0.000000,inf,inf,37,0.470796,0,1.158565,inf,0,0.005866,0.001293,0.007168,0.315880
96.524565,1786670490.076759,1769605542.557800,1769605542.657651,map_start,map,map_start,,,0.000000,0.000000,768,0,6284,19674,127,297,3,125,61,105,1,61,0,125,5,0,0,0.000000,inf,inf,33,0.491404,0,0.899241,inf,0,0.005716,0.001236,0.006963,0.340935
96.928655,1786670490.479744,1769605542.857729,1769605542.857729,map_start,map,map_start,,,0.000000,0.000000,775,0,6290,19686,128,302,2,127,61,105,1,61,0,127,5,0,0,0.000000,inf,inf,29,0.480989,0,0.800916,inf,0,0.005832,0.001238,0.007081,0.319248
97.337668,1786670490.882829,1769605543.257747,1769605543.357701,map_start,map,map_start,,,0.000000,0.000000,732,0,6285,19690,130,318,2,129,61,105,1,61,0,129,5,0,0,0.000000,inf,inf,30,0.478437,0,0.842916,inf,0,0.005820,0.001273,0.007101,0.321827
97.753493,1786670491.305457,1769605543.657715,1769605543.757871,map_start,map,map_start,,,0.000000,0.000000,706,0,6301,19698,136,346,2,135,61,105,1,61,0,135,9,0,0,0.000000,inf,inf,45,0.480435,0,1.099573,inf,0,0.006030,0.001261,0.007300,0.327408
98.130775,1786670491.677708,1769605543.957869,1769605544.057935,map_start,map,map_start,,,0.000000,0.000000,682,0,6317,19726,132,330,2,131,61,105,1,61,0,131,17,0,0,0.000000,inf,inf,47,0.480406,0,1.368004,inf,0,0.006050,0.001245,0.007305,0.340513
98.531891,1786670492.080471,1769605544.357784,1769605544.357784,map_start,map,map_start,,,0.000000,0.000000,712,0,6319,19748,126,313,2,125,61,105,1,61,0,125,19,0,0,0.000000,inf,inf,48,0.471536,0,1.501350,inf,0,0.005853,0.001252,0.007114,0.325237
98.950895,1786670492.503021,1769605544.657711,1769605544.657711,map_start,map,map_start,,,0.000000,0.000000,748,0,6339,19804,159,375,1,159,119,219,1,119,0,159,18,0,0,0.000000,inf,inf,50,0.469564,0,1.262926,inf,0,0.008368,0.001873,0.010260,0.323525
99.353252,1786670492.905370,1769605545.157742,1769605545.157742,map_start,map,map_start,,,0.000000,0.000000,728,0,6345,19820,115,250,2,112,69,136,1,69,0,112,12,0,0,0.000000,inf,inf,30,0.463308,0,0.915499,inf,0,0.005784,0.001294,0.007088,0.339876
99.728907,1786670493.277715,1769605545.457728,1769605545.457728,map_start,map,map_start,,,0.000000,0.000000,709,0,6346,19832,164,388,1,164,123,230,1,123,0,164,14,0,0,0.000000,inf,inf,47,0.469027,0,0.811450,inf,0,0.005793,0.001252,0.007053,0.340536
100.147413,1786670493.690739,1769605545.757719,1769605545.757719,map_start,map,map_start,,,0.000000,0.000000,719,0,6351,19852,163,376,1,163,122,221,1,122,0,163,16,0,0,0.000000,inf,inf,46,0.472986,0,0.811505,inf,0,0.006367,0.001272,0.007650,0.323196
100.512085,1786670494.063419,1769605546.157863,1769605546.257742,map_start,map,map_start,,,0.000000,0.000000,752,0,6368,19896,107,219,7,98,69,135,1,69,0,98,9,0,0,0.000000,inf,inf,26,0.491556,0,0.790205,inf,0,0.005999,0.001243,0.007251,0.339253
